Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
copy-of-slub-knit-shirt,Elastic Hairband,"<p>Sed risus neque, sagittis sed pellentesque at, pharetra ut nunc. Phasellus id enim eget ante pellentesque pharetra. Phasellus et nisl urna. Integer nisl dui, efficitur in volutpat sodales, tempor sed orci. Donec et euismod ipsum. Interdum et malesuada fames ac ante ipsum primis in faucibus. Etiam tincidunt dictum eros at porta. Phasellus gravida dolor in sem placerat sodales. Nullam feugiat non dolor id commodo. Phasellus nec velit enim. Donec a commodo magna. Cras aliquet, ante et varius lobortis, lacus nisi placerat risus, at sodales arcu ipsum et sapien. Quisque in ex interdum quam feugiat ultrices. Curabitur eu lacus magna. Nulla facilisi.</p>",sebian-1,"","50$ - 99$, Gray, L",true,Title,Default Title,,,,,"",0,,1,deny,manual,95.00,,true,true,"",https://cdn.shopify.com/s/files/1/1388/1771/products/34267999.jpg?v=1470712793,,false,,,,,,,,,,,,,,,,,lb,
copy-of-slub-knit-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/23419288_ab6668da-6540-4ff5-9e07-3e5dc6e2f10f.jpg?v=1470712793,,,,,,,,,,,,,,,,,,,,
copy-of-slub-knit-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/33467822_9d8579e6-bce7-412f-8fc3-bc3198fe0b9a.jpg?v=1470712793,,,,,,,,,,,,,,,,,,,,
copy-of-slub-knit-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/34233678_23bff44c-3e87-4e3b-80c3-22429fbcdccf.jpg?v=1470712793,,,,,,,,,,,,,,,,,,,,
copy-of-polo-shirt-1,Slub knit shirt,"<p>Sed risus neque, sagittis sed pellentesque at, pharetra ut nunc. Phasellus id enim eget ante pellentesque pharetra. Phasellus et nisl urna. Integer nisl dui, efficitur in volutpat sodales, tempor sed orci. Donec et euismod ipsum. Interdum et malesuada fames ac ante ipsum primis in faucibus. Etiam tincidunt dictum eros at porta. Phasellus gravida dolor in sem placerat sodales. Nullam feugiat non dolor id commodo. Phasellus nec velit enim. Donec a commodo magna. Cras aliquet, ante et varius lobortis, lacus nisi placerat risus, at sodales arcu ipsum et sapien. Quisque in ex interdum quam feugiat ultrices. Curabitur eu lacus magna. Nulla facilisi.</p>",sebian-1,"","100$ - 149$, Blue, L",true,Title,Default Title,,,,,"",0,,1,deny,manual,135.00,,true,true,"",https://cdn.shopify.com/s/files/1/1388/1771/products/41231166_b495d031-3755-4dc2-ae9f-9c749f47a432.jpg?v=1470712789,,false,,,,,,,,,,,,,,,,,lb,
copy-of-polo-shirt-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/34268223_e10d5a07-f255-46e7-b9dd-c83a61645644.jpg?v=1470712789,,,,,,,,,,,,,,,,,,,,
copy-of-polo-shirt-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/45662333_1_a098cfbd-24f6-4734-9873-4b22972fd8c7.jpg?v=1470712789,,,,,,,,,,,,,,,,,,,,
copy-of-polo-shirt-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/23412939_1_64fab255-09a0-4586-a919-8549f6bce2ca.jpg?v=1470712789,,,,,,,,,,,,,,,,,,,,
copy-of-polo-shirt,Polo Shirt,"<p>Sed risus neque, sagittis sed pellentesque at, pharetra ut nunc. Phasellus id enim eget ante pellentesque pharetra. Phasellus et nisl urna. Integer nisl dui, efficitur in volutpat sodales, tempor sed orci. Donec et euismod ipsum. Interdum et malesuada fames ac ante ipsum primis in faucibus. Etiam tincidunt dictum eros at porta. Phasellus gravida dolor in sem placerat sodales. Nullam feugiat non dolor id commodo. Phasellus nec velit enim. Donec a commodo magna. Cras aliquet, ante et varius lobortis, lacus nisi placerat risus, at sodales arcu ipsum et sapien. Quisque in ex interdum quam feugiat ultrices. Curabitur eu lacus magna. Nulla facilisi.</p>",sebian-1,"","150$ - 299$, Blue, L",true,Title,Default Title,,,,,"",0,,1,deny,manual,155.00,,true,true,"",https://cdn.shopify.com/s/files/1/1388/1771/products/23419288_07247a38-e7f1-43c6-8a09-d1b077842c6c.jpg?v=1470712786,,false,,,,,,,,,,,,,,,,,lb,
copy-of-polo-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/45662333_1_c3a788e7-9be2-4af0-985e-b0adf35d59d5.jpg?v=1470712786,,,,,,,,,,,,,,,,,,,,
copy-of-polo-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/33467822_5b2c7e45-f26a-4b9b-a6d3-ffbbc38e5485.jpg?v=1470712786,,,,,,,,,,,,,,,,,,,,
copy-of-polo-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/41231166_2184bda9-e426-4889-aea2-9b1ffdd72aac.jpg?v=1470712786,,,,,,,,,,,,,,,,,,,,
copy-of-poplin-shirt-1,Polo Shirt,"<p>Sed risus neque, sagittis sed pellentesque at, pharetra ut nunc. Phasellus id enim eget ante pellentesque pharetra. Phasellus et nisl urna. Integer nisl dui, efficitur in volutpat sodales, tempor sed orci. Donec et euismod ipsum. Interdum et malesuada fames ac ante ipsum primis in faucibus. Etiam tincidunt dictum eros at porta. Phasellus gravida dolor in sem placerat sodales. Nullam feugiat non dolor id commodo. Phasellus nec velit enim. Donec a commodo magna. Cras aliquet, ante et varius lobortis, lacus nisi placerat risus, at sodales arcu ipsum et sapien. Quisque in ex interdum quam feugiat ultrices. Curabitur eu lacus magna. Nulla facilisi.</p>",sebian-1,"","150$ - 299$, Blue, L",true,Title,Default Title,,,,,"",0,,1,deny,manual,155.00,,true,true,"",https://cdn.shopify.com/s/files/1/1388/1771/products/45662333_1_3a967eab-0aa5-4a12-a54f-348616a4ccc8.jpg?v=1470712781,,false,,,,,,,,,,,,,,,,,lb,
copy-of-poplin-shirt-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/68288173_52ced764-a5d6-46d9-a326-9b3d7a90975a.jpg?v=1470712781,,,,,,,,,,,,,,,,,,,,
copy-of-poplin-shirt-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/41231166_296c191f-1b59-4c39-a887-113d0c1dd9f5.jpg?v=1470712781,,,,,,,,,,,,,,,,,,,,
copy-of-poplin-shirt-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/52336722_a8e22d65-a7fb-4513-b263-f73feb2dd185.jpg?v=1470712781,,,,,,,,,,,,,,,,,,,,
copy-of-poplin-shirt,Short Sleeve T-Shirt,"<p>Sed risus neque, sagittis sed pellentesque at, pharetra ut nunc. Phasellus id enim eget ante pellentesque pharetra. Phasellus et nisl urna. Integer nisl dui, efficitur in volutpat sodales, tempor sed orci. Donec et euismod ipsum. Interdum et malesuada fames ac ante ipsum primis in faucibus. Etiam tincidunt dictum eros at porta. Phasellus gravida dolor in sem placerat sodales. Nullam feugiat non dolor id commodo. Phasellus nec velit enim. Donec a commodo magna. Cras aliquet, ante et varius lobortis, lacus nisi placerat risus, at sodales arcu ipsum et sapien. Quisque in ex interdum quam feugiat ultrices. Curabitur eu lacus magna. Nulla facilisi.</p>",sebian-1,"","0 - 49$, Blue, L",true,Title,Default Title,,,,,"",0,shopify,100,deny,manual,45.00,40.00,true,true,"",https://cdn.shopify.com/s/files/1/1388/1771/products/34268223_1a6b5620-582a-41e5-8709-19db055efd42.jpg?v=1470712777,,false,,,,,,,,,,,,,,,,,lb,
copy-of-poplin-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/23419288_f0509b1e-6865-4902-9ca3-bbd02d21aa6d.jpg?v=1470712777,,,,,,,,,,,,,,,,,,,,
copy-of-poplin-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/34233678_25dd909c-ddaf-40e6-b967-047a8964c942.jpg?v=1470712777,,,,,,,,,,,,,,,,,,,,
copy-of-poplin-shirt,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/34267999_086e72a0-a7ce-45de-970f-ddd5eafe360e.jpg?v=1470712777,,,,,,,,,,,,,,,,,,,,
copy-of-copy-of-structured-top,Poplin Shirt,"<p>Sed risus neque, sagittis sed pellentesque at, pharetra ut nunc. Phasellus id enim eget ante pellentesque pharetra. Phasellus et nisl urna. Integer nisl dui, efficitur in volutpat sodales, tempor sed orci. Donec et euismod ipsum. Interdum et malesuada fames ac ante ipsum primis in faucibus. Etiam tincidunt dictum eros at porta. Phasellus gravida dolor in sem placerat sodales. Nullam feugiat non dolor id commodo. Phasellus nec velit enim. Donec a commodo magna. Cras aliquet, ante et varius lobortis, lacus nisi placerat risus, at sodales arcu ipsum et sapien. Quisque in ex interdum quam feugiat ultrices. Curabitur eu lacus magna. Nulla facilisi.</p>",sebian-1,"","Blue, L",true,Title,Default Title,,,,,"",0,,1,deny,manual,155.00,,true,true,"",https://cdn.shopify.com/s/files/1/1388/1771/products/41231166_ebe1c8ce-469a-4acd-b636-fd89799c0d50.jpg?v=1470712774,,false,,,,,,,,,,,,,,,,,lb,
copy-of-copy-of-structured-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/34268223_4dee9840-5b29-43b3-9736-c87dd427a75d.jpg?v=1470712774,,,,,,,,,,,,,,,,,,,,
copy-of-copy-of-structured-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/52336722_d5d83de2-0d59-40aa-a06e-2fee7ad17cfc.jpg?v=1470712775,,,,,,,,,,,,,,,,,,,,
copy-of-structured-top,Print Cutwork Top,"<p>Sed risus neque, sagittis sed pellentesque at, pharetra ut nunc. Phasellus id enim eget ante pellentesque pharetra. Phasellus et nisl urna. Integer nisl dui, efficitur in volutpat sodales, tempor sed orci. Donec et euismod ipsum. Interdum et malesuada fames ac ante ipsum primis in faucibus. Etiam tincidunt dictum eros at porta. Phasellus gravida dolor in sem placerat sodales. Nullam feugiat non dolor id commodo. Phasellus nec velit enim. Donec a commodo magna. Cras aliquet, ante et varius lobortis, lacus nisi placerat risus, at sodales arcu ipsum et sapien. Quisque in ex interdum quam feugiat ultrices. Curabitur eu lacus magna. Nulla facilisi.</p>",sebian-1,"","50$ - 99$, Gray, L",true,Title,Default Title,,,,,"",0,,1,deny,manual,155.00,,true,true,"",https://cdn.shopify.com/s/files/1/1388/1771/products/23412939_1_f8735c5b-4e3a-4f5a-9d34-e94345d75671.jpg?v=1470712772,,false,,,,,,,,,,,,,,,,,lb,
copy-of-structured-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/34267999_75fb07ab-f13f-4840-878e-01c8a24fc903.jpg?v=1470712772,,,,,,,,,,,,,,,,,,,,
copy-of-structured-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/33467822_5a5ff6a7-2455-4ce4-afa4-2820196c5699.jpg?v=1470712772,,,,,,,,,,,,,,,,,,,,
copy-of-structured-top,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/34233678_b6c69cbd-16ca-4a90-8515-6a5633a619c6.jpg?v=1470712772,,,,,,,,,,,,,,,,,,,,
copy-of-product1-1,Structured Top,"<p>Sed risus neque, sagittis sed pellentesque at, pharetra ut nunc. Phasellus id enim eget ante pellentesque pharetra. Phasellus et nisl urna. Integer nisl dui, efficitur in volutpat sodales, tempor sed orci. Donec et euismod ipsum. Interdum et malesuada fames ac ante ipsum primis in faucibus. Etiam tincidunt dictum eros at porta. Phasellus gravida dolor in sem placerat sodales. Nullam feugiat non dolor id commodo. Phasellus nec velit enim. Donec a commodo magna. Cras aliquet, ante et varius lobortis, lacus nisi placerat risus, at sodales arcu ipsum et sapien. Quisque in ex interdum quam feugiat ultrices. Curabitur eu lacus magna. Nulla facilisi.</p>",sebian-1,"","50$ - 99$, Pink, XS",true,Title,Default Title,,,,,"",0,,1,deny,manual,55.00,,true,true,"",https://cdn.shopify.com/s/files/1/1388/1771/products/45662333_1_8b9dc9b2-0713-47f0-bc47-237d5be8100a.jpg?v=1470712768,,false,,,,,,,,,,,,,,,,,lb,
copy-of-product1-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/34268223_667eac28-1191-4a72-a575-533cc881e424.jpg?v=1470712768,,,,,,,,,,,,,,,,,,,,
copy-of-product1-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/41231166_0a7d145f-194c-4a9e-8859-424a2596ac6f.jpg?v=1470712768,,,,,,,,,,,,,,,,,,,,
copy-of-product1-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1388/1771/products/23412939_1_2b014c41-5952-43db-8371-8d67b3a7a7fd.jpg?v=1470712768,,,,,,,,,,,,,,,,,,,,
